Product Name,Ingredients,Allergens,Serving Size,Calories,Total Fat,Saturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Total Sugars,Added Sugars,Protein,Brand,Price,Total Mass,SerVings Per Container,Spesific,Ticket,Type,Drink Eat,Fresh
"Lenny , Larry's The Complete Cookie- Double Chocolate","Enriched Wheat Flour (wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, RiboflaVin, Folic Acid), Protein Blend (Vital Wheat Gluten, Pea Protein, Rice Protein), Chicory Root Fiber, InVErt Sugar, Semi-sweet Chocolate Chips (unsweetened Chocolate, Sugar, Cocoa Butter, Dextrose, Natural Vanilla Extract), Cane Sugar, Palm Fruit Oil, VEgetable Glycerine, Cocoa Processed With Alkali, Sunflower Lecithin, Molasses, Natural FlaVor, Baking Soda, Salt, Xanthan Gum, Guar Gum.",wheat.,57,210,7,3,0,0,220,27,12,0,8,"Lenny , Larry's",2.21,113,2,chocolate,MW,"Vegan , Vegetarian , Pescatarian",E,F
"Lenny , Larry's The Complete Cookie- Snickerdoodle","Enriched Wheat Flour (wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, RiboflaVin, Folic Acid), Protein Blend (Vital Wheat Gluten, Pea Protein, Rice Protein), Cane Sugar, Palm Fruit Oil, Chicory Root Fiber, InVErt Sugar, VEgetable Glycerine, Sunflower Lecithin, Molasses, Natural FlaVor, Baking Soda, Cinnamon, Salt, Xanthan Gum, Guar Gum", wheat.,57,230,8,3.5,0,0,250,29,14,0,8,"Lenny , Larry's",2.21,113,2,cinnamon,MW,"Vegan , Vegetarian , Pescatarian",E,F
"Lenny , Larry's The Complete Cookie- Choc-o-mint","Enriched Wheat Flour (wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, RiboflaVin, Folic Acid), Protein Blend (Vital Wheat Gluten, Pea Protein, Rice Protein), Chicory Root Fiber, Mint Drops (sugar, Palm Kernel And Palm Oil, Dextrose, Sunflower Lecithin [emulsifier), Spirulina [color), Natural FlaVor, Turmeric [color), Salt), InVErt Sugar, Cane Sugar, Palm Fruit Oil, VEgetable Glycerine, Cocoa Processed With Alkali, Natural FlaVor, Sunflower Lecithin, Molasses, Baking Soda, Salt, Xanthan Gum, Guar Gum",wheat,57,220,7,3.5,0,0,240,28,14,0,8,"Lenny , Larry's",2.21,113,2,"mint, chocolate",MW,"Vegan , Vegetarian , Pescatarian",E,F
"Lenny , Larry's The Complete Cookie- Peanut Butter","Enriched Wheat Flour (wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, RiboflaVin, Folic Acid), Chicory Root Fiber, Peanut Butter, Protein Blend (Vital Wheat Gluten, Pea Protein, Rice Protein), InVErt Sugar, VEgetable Glycerine, Cane Sugar, Peanuts, Palm Fruit Oil, Sunflower Lecithin, Natural FlaVors, Baking Soda, Salt, Xanthan Gum, Guar Gum","wheat, peanut and sesame seed.",57,210,6,1.5,0,0,200,28,9,0,8,"Lenny , Larry's",2.21,113,2,peanut,MW,"Vegan , Vegetarian , Pescatarian",E,F
"Sun Tropics CocoRolls, Original","Coconut Cream, Rice Flour, Coconut Sugar, Eggs, Sesame Seeds, Sea Salt.","Coconut, Eggs, Sesame.",28,130,5,4,0,5,80,20,8,0,2,Sun Tropics,3.87,113,4,coconut,"MW, GF","Vegetarian , Pescatarian",E,F
"Sun Tropics CocoRolls, Salted Caramel","Coconut Cream, Rice Flour, Coconut Sugar, Eggs, Caramel (Cane Sugar, Water, Natural FlaVor), Sea Salt.",Coconut and Eggs.,28,130,5,4.5,0,5,115,20,9,0,1,Sun Tropics,3.87,113,4,"coconut, caramel","MW, GF","Vegetarian , Pescatarian",E,F
Little Debbie Nutty Bars,"Dextrose, Enriched Flour (wheat Flour, Niacin, Reduced Iron, Thiamin Mononitrate [Vitamin B1), RiboflaVin [Vitamin B2), Folic Acid), Peanut Butter, Sugar, Palm And Soybean Oils With Tbhq And Citric Acid To Protect FlaVor, Palm And Palm Kernel Oil, Water. Contains 2% Or Less Of Each Of The Following: Soy Flour, Cocoa, Soybean Oil, Salt, Corn Starch, Mono- And Diglycerides, Soy Lecithin, Baking Soda, Citric Acid, Artificial FlaVor, Whey (milk), Egg Whites","wheat, peanuts, soy, milk, egg.",57,310,18,8,0,0,110,32,20,0,4,Little Debbie,2.57,340,6,chocolate,NO,"Vegetarian , Pescatarian",E,F 
Perfect Snacks Refrigerated Protein Bar Dark Chocolate Chip Peanut Butter,"Peanut Butter., Honey., Nonfat Dry Milk., Dark Chocolate.(chocolate., Cane Sugar., Cocoa Butter., Sunflower Lecithin), Dried Whole Egg Powder., Rice Protein., Sea Salt, Sunflower Lecithin., Dried Whole Food Powders (kale., Flax Seed., Rose Hip., Orange., Lemon., Papaya., Tomato., Apple., Alfalfa., Celery., Kelp., Dulse., Carrot., Spinach.), Flax Seed Oil., Sunflower Oil., Sesame Seed Oil., OliVE Oil., Pumpkin Seed Oil..","peanuts, milk and eggs.",65,330,20,4,0,10,105,24,18,0,15,Perfect,3.09,65,1,"coconut, peanut",NO,"Vegetarian , Pescatarian",E,F 
"think! High Protein Bar, 20g Protein, Brownie Crunch","Protein Blend (soy Protein Isolate, Calcium Caseinate, Whey Protein Isolate), Maltitol Syrup, VEgetable Glycerin, Water, Almond Butter, Cocoa Butter, Alkalized Cocoa, Chocolate, Sunflower Oil, Lecithin, Sodium Caseinate, Natural FlaVor, Tapioca Starch, Milk Fat, Salt","tree nuts (almond), milk, and soy.",60,230,8,3,0,0,190,23,0,0,20,think!,2.77,60,1,"chocolate, crunchy",NO,"Vegetarian , Pescatarian",E,F
OLIPOP Cherry Vanilla Sparkling Tonic,"Ingredients: Purified Water, Tart Cherry Juice Concentrate, CassaVa Root Fiber, Chicory Root Inulin, CassaVa Root Syrup, Apple Juice Concentrate, Jerusalem Artichoke Inulin, Lime Juice, Natural White Cherry FlaVor., Kudzu Root., Marshmallow Root., Nopal Cactus., Slippery Elm Bark., Natural Vanilla FlaVor., Calendula Flower., Reb M SteVia., Himalayan Pink Salt",N,355,45,0,0,0,25,0,17,8,0,0,OLIPOP,2.75,355,1,"cherry, Vanilla","GF, MW","Vegan , Vegetarian , Pescatarian",D ,F
OLIPOP Classic Grape Sparkling Tonic,"Carbonated Water, Olismart (cassaVa Root Fiber, Chicory Root Inulin, Jerusalem Artichoke Inulin, Nopal Cactus., Calendula Flower., Kudzu Root., Marshmallow Root., Slippery Elm Bark.), Concord Grape Juice Concentrate, Lime Juice, Apple Juice Concentrate, CassaVa Root Syrup, Tartaric Acid, SteVia Leaf., Himalayan Pink Salt, Natural Grape FlaVor.",N,355,45,0,0,0,0,35,15,4,0,0,OLIPOP,2.75,355,1,grape,"GF, MW","Vegan , Vegetarian , Pescatarian",D,F
OLIPOP Orange Squeeze Sparkling Tonic,"Carbonated Water, Olismart (cassaVa Root Fiber, Chicory Root Inulin, Jerusalem Artichoke Inulin, Nopal Cactus., Calendula Flower., Kudzu Root., Marshmallow Root., Slippery Elm Bark.), Lemon Juice, Apple Juice Concentrate, Mandarin Juice Concentrate, CassaVa Root Syrup, Clementine Juice Concentrate, Rose Hip., Acerola Cherry., SteVia Leaf., Himalayan Pink Salt, Natural Orange FlaVor.",N,355,45,0,0,0,0,35,16,5,0,0,OLIPOP,2.75,355,1,orange,"GF, MW","Vegan , Vegetarian , Pescatarian",D,F
"Poppi Prebiotic Soda, Watermelon","Sparkling Filtered Water, Apple Cider Vinegar, Watermelon Juice, Lemon Juice, Strawberry Juice, Organic Cane Sugar, Natural FlaVors, SteVia",N,355,20,0,0,0,0,0,5,5,0,0,Poppi,2.75,355,1,watermelon,GF ,"Vegan , Vegetarian , Pescatarian",D,F
"Poppi Prebiotic Soda, Strawberry Lemon","Sparkling Filtered Water, Organic Apple Cider Vinegar, Organic Cane Sugar, Strawberry Juice., Lemon Juice., Natural FlaVors, SteVia",N,355,15,0,0,0,0,0,4,4,0,0,Poppi,2.75,355,1,"strawberry, lemon",GF ,"Vegan , Vegetarian , Pescatarian",D,F
"Poppi Prebiotic Soda, Cherry Limeade","Sparkling Filtered Water, Organic Apple Cider Vinegar, Organic Cane Sugar, Cherry Juice., Lemon Juice., Lime Juice., Natural FlaVors, SteVia.",N,355,20,0,0,0,0,0,5,5,0,0,Poppi,2.75,355,1,"lime, cherry",GF ,"Vegan , Vegetarian , Pescatarian",D,F
"Jarritos Soda, Strawberry","Carbonated Water, Sugar, Natural FlaVor, Citric Acid Sodium Benzoate (as PreserVatiVE), Caramel Color And Fd,c Red No. 40",N,370,140,0,0,0,0,30,35,35,0,0,Jarritos,1.37,370,1,strawberry ,GF,"Vegan , Vegetarian , Pescatarian",D,F
"Red Bull Energy Drink, Blueberry","Carbonated Water, Sugar, Glucose, Citric Acid, Taurine, Sodium Bicarbonate (baking Soda), Magnesium Carbonate, Natural And Artificial FlaVors, Caffeine, Color, Niacinamide, Pyridoxine Hcl (Vitamin B6), Calcium Pantothenate, Blue 1, Vitamin B12.",N,355,160,0,0,0,0,140,41,38,0,0,RedBull,3.33,355,1,blueberry,GF,"Vegan , Vegetarian , Pescatarian",D,F
"Red Bull Energy Drink, Tropical","Carbonated Water, Sugar, Glucose Citric Acid, Taurine, Sodium Citrate, Natural And Artificial FlaVors, Caffeine, Colors. Niacinamide, Glycerol Ester Of Wood Rosin, Sucrose Acetate Isobutyrate, Pyridoxine Hcl (Vitamin B6), Calcium Pantothenate, Vitamin B12.",N,355,160,0,0,0,0,140,41,38,0,0,RedBull,3.33,355,1,tropical,GF,"Vegan , Vegetarian , Pescatarian",D,F
"Red Bull Energy Drink, Sugar Free","Carbonated Water, Citric Acid, Taurine, Natural And Artificial FlaVors, Sodium Bicarbonate (baking Soda), Magnesium Carbonate, Colors, Caffeine, Aspartame, Acesulfame K, Xanthan Gum, Niacinamide, Pyridoxine Hcl (Vitamin B6), Calcium Pantothenate, Vitamin B12. Phenylketonurics: Contains Phenylalanine.",N,355,20,0,0,0,0,150,3,0,0,0,RedBull,3.33,355,1,NaN,GF,"Vegan , Vegetarian , Pescatarian",D,F
Red Bull Energy Drink,"Carbonated Water, Sugar, Glucose, Citric Acid, Taurine, Natural And Artificial FlaVors, Sodium Bicarbonate (baking Soda), Magnesium Carbonate, Colors, Caffeine, Niacinamide, Pyridoxine Hci (Vitamin B6), Calcium Pantothenate, Vitamin B12.",N,355,160,0,0,0,0,150,40,37,0,0,RedBull,3.33,355,1,NaN,GF,"Vegan , Vegetarian , Pescatarian",D,F
CELSIUS Sparkling Strawberry Lemonade,"Carbonated Filtered Water, Citric Acid, Natural FlaVor, Sucralose, Fruit , VEgetable Juice For Color.",N,355,10,0,0,0,0,0,2,0,0,0,CELSIUS,2.53,355,1,"strawberry, lemon",GF,"Vegan , Vegetarian , Pescatarian",D,F
CELSIUS Sparkling Wild Berry,"Carbonated Filtered Water, Natural FlaVor, Citric Acid, Elderberry Extract For Color, Sucralose.",N,355,10,0,0,0,0,0,2,0,0,0,CELSIUS,2.53,355,1,berry,GF,"Vegan , Vegetarian , Pescatarian",D,F
CELSIUS Sparkling Kiwi GuaVa,"Carbonated Filtered Water, Citric Acid, VEgetable Juice For Color, Sucralose, Natural FlaVor.",N,355,10,0,0,0,0,0,2,0,0,0,CELSIUS,2.53,355,1,"kiwi, guaVa",GF,"Vegan , Vegetarian , Pescatarian",D,F
CELSIUS Sparkling Orange,"Carbonated Filtered Water, Citric Acid, Sucralose, Natural FlaVor, Beta-carotene For Color.",N,355,10,0,0,0,0,0,2,0,0,0,CELSIUS,2.53,355,1,orange,GF,"Vegan , Vegetarian , Pescatarian",D,F
"Slate Classic Chocolate Milk, 20g Protein, Lactose Free, 0g Added Sugar","Ultrafiltered Skim Milk Blend (ultrafiltered Skim Milk, Water), Allulose, Natural FlaVors, Chicory Root Fiber, Cocoa (processed With Alkali), Salt, Pectin, Tripotassium Citrate, Monk Fruit., Cellulose Gel, Cellulose Gum, Lactase Enzyme, Vitamin A Palmitate, Vitamin D3.",milk,325,120,1,0,0,15,220,18,1,0,20,Slate,3.31,325,1,chocolate,"GF, MW, LF","Vegetarian , Pescatarian",D,F
"Slate Mocha Latte, 20g Protein, Lactose Free, No Added Sugar","Brewed Colombian Coffee (coffee, Water) Ultrafiltered Skim Milk, Allulose, Natural FlaVors, Chicory Root Fiber, Cocoa (processed With Alkali), Dipotassium Phosphate, Pectin, Monk Fruit., Salt, Cellulose Gel, Green Coffee Bean Extract, Cellulose Gum, Lactase Enzyme, Vitamin A Palmitate, Vitamin D3.",milk,325,120,1,0,0,15,140,19,1,0,20,Slate,3.31,325,1,mocha,"GF, MW, LF","Vegetarian , Pescatarian",D,F
"Slate French Vanilla Milk, 20g Protein, Lactose Free, 0g Added Sugar","Ultrafiltered Skim Milk Blend (ultrafiltered Milk, Water), Allulose, Natural FlaVors, Salt, Pectin, Tripotassium Citrate, Monk Fruit., Cellulose Gel, Cellulose Gum, Lactase Enzyme, Vitamin A Palmitate, Vitamin D3, .adds An Insignificant Amount Of Sugar",milk,320,100,0,0,0,15,280,15,1,0,20,Slate,3.31,325,1,Vanilla,"GF, MW, LF","Vegetarian , Pescatarian",D,F
"Starbucks Energy Coffee BeVErage, Vanilla","Brewed Starbucks Coffee (water, Coffee), Reduced-fat Milk, Skim Milk, Sugar, Maltodextrin, Dextrose, Taurine, Cellulose Gel, Natural FlaVor, Panax Ginseng Root Extract, Inositol, Sodium Ascorbate, Guarana (paullinia Cupana) Seed Extract, Cellulose Gum, Niacinamide, Sucralose, Tricalcium Phosphate, Carrageenan, Pyridoxine Hydrochloride (Vitamin B6), RiboflaVin, Vitamin A Palmitate, Vitamin D3.",milk,480,210,3,1.5,0,15,170,34,29,0,10,Starbucks,4.31,481,1,"Vanilla , coffee",GF,"Vegetarian , Pescatarian",D,F
"Starbucks Energy Coffee BeVErage, White Chocolate","Brewed Starbucks Coffee (water, Coffee), Reduced-fat Milk, Skim Milk, Sugar, Maltodextrin, Dextrose, Taurine, Natural And Artificial FlaVors, Cellulose Gel, Panax Ginseng Root Extract, Inositol, Sodium Ascorbate, Guarana (paullinia Cupana) Seed Extract, Cellulose Gum, Niacinamide, Sucralose, Tricalcium Phosphate, Carrageenan, Pyridoxine Hydrochloride (Vitamin B6), RiboflaVin, Vitamin A Palmitate, Vitamin D3.",milk,480,210,3,1.5,0,15,170,34,29,0,10,Starbucks,4.31,481,1,"Vanilla , coffee",GF,"Vegetarian , Pescatarian",D,F
Starbucks Double Shot Energy Mocha Energy Coffee BeVErage,"Brewed Starbucks Coffee (water, Coffee), Reduced-fat Milk, Skim Milk, Sugar, Maltodextrin, Dextrose, Taurine, Natural FlaVors, Cellulose Gel, Panax Ginseng Root Extract, Inositol, Sodium Ascorbate, Guarana (paullinia Cupana) Seed Extract, Cellulose Gum, Niacinamide, Sucralose, Tricalcium Phosphate, Carrageenan, Pyridoxine Hydrochloride (Vitamin B6), RiboflaVin, Vitamin A Palmitate, Vitamin D3.",milk,480,210,3,1.5,0,15,170,34,29,0,10,Starbucks,4.31,481,1,"Vanilla , coffee",GF,"Vegetarian , Pescatarian",D,F
"Publix Pineapple Chunks, Small",pineapple,N,438,220,1,0,0,0,0,57,43,0,2,Publix  ,3.48,438,1,pineapple,"GF, MW, LF","Vegan , Vegetarian , Pescatarian",E,T
"Publix Watermelon Chunks Seedless, Small",watermelon,N,417,130,1,0,0,0,0,31,26,0,3,publix  ,4.81,417,1,watermelon,"GF, MW, LF","Vegan , Vegetarian , Pescatarian",E,T
Publix Grapes Combo Seedless,grapes,N,417,130,1,0,0,0,0,31,26,0,3,publix  ,5.91,417,1,grape,"GF, MW, LF","Vegan , Vegetarian , Pescatarian",E,T
"Publix Grape, Apple And Strawberry Snack Pack","Grape, Apple And Strawberry",N,417,130,1,0,0,0,0,31,26,0,3,publix  ,5.91,417,1,"grape, apple, strawberry","GF, MW, LF","Vegan , Vegetarian , Pescatarian",E,T
Publix Small Pineapple Strawberry,"pineapple , strawberry",N,498,130,1,0,0,0,0,31,26,0,3,publix  ,7.49,498,1,"pineapple , strawberry","GF, MW, LF","Vegan , Vegetarian , Pescatarian",E,T
Boar's Head Bold Chef Salad,"Salad Kit(Iceberg Lettuce,Picode Gallo(Roma Tomato,Yellow Onion,Cilantrojalapeno Pepper),Egg,Cucumber,Black OliVEs(Ripe OliVEs,Water,Salt, Ferrous Gluconate,Carrot,Red Cabbage),Peppernero Garlic Ham(Pork Cured W/ Water,Salt, Sugar, Dextrose, Sodium Phosphate,Sodium Citrate, Sodium Erythorbate, Sodiumnitrite, Coated With Salt, Sugar, Garlic,Spices, Onion, Dehydrated Habanero, Greenonion,Natural FlaVors,Maltodextrin,FlaVor)Jalapeno Ranch Dressing(Canola Oil,Non-Fatbuttermilk(Whey, Water, Skim Milk Powder,Cornstarch, Tapioca Starch, Disodiumphosphate,Carrageenan Gum,Locust Bean Gum,Culture),Water,Egg Yolk, Jalapeno Peppers,Distilled Vinegar, Salt,Sugar,Green Onion,Apple Cider Vinegar, Spices, Dried Garlic,Xanthan Gum, Dried Onion, Skim Milk Powderblend(Dairy Whey, Sodium Caseinate, Skimmilk Powder), Dried Bell Pepper, Mustardflour,Guar Gum,Paprika)3 Pepper Colbyjackcheese(Cultured Milk,Red , Green Jalapenopeppers, Chipotle Peppers(Smoked Jalapenopeppers), Green , Orange Habanero Peppers,Salt, Enzymes, Annatto(VEgetable Color)),Salsalito Turkey(Turkey Breast, Water,Salt, Sugar, Sodium Phosphate, Dextrose,Coated With Red , Green Jalapeno Peppers,Onion, Salt, Paprika, Sun Dried Tomatoes,Garlic, Spice, Cilantro, NaturalflaVorings).","Milk, Eggs",454,550,41,9,0,215,1730,19,9,0,32,Publix  ,9.41,454,1,salad,"GF, MW ",Pescatarian,E,T
Turkey Cobb Salad,"Romaine and iceberg lettuces, green onions, bacon bits, hard-boiled egg, grape tomatoes, crumbled blue cheese, julienned turkey, and guacamole, serVEd with aVocado-ranch dressing.","Wheat, Milk, Eggs, And Soy",553,760,59,12,0,230,1900,28,12,0,30,publix  ,8.29,553,1,salad,"GF, MW ",Pescatarian,E,T
Publix Deli Southern Cobb Salad,"Iceberg Lettuce, Romaine Lettuce,Balsamic Vinaigrette (Canola Oil, Water,Balsamic Vinegar, Fructose,Less Than 2% Ofparmesan Cheese (Part Skim Milk, Cultures,Salt, Enzymes), Salt, Spices, Dried Garlicxanthan Gum),Praline Pecans (Sugar, Pecansbutter (Cream, Natural FlaVor),Corn Syrup,Salt), Apples, Blue Cheese (Pasteurizedmilk, Cheese Cultures, Salt, Enzymes, Pen-Icillium Roqueforti,Powder Cellulose(PreV-VEnt Caking),Natamycin(To Protect FlaVor))Grape Tomatoes,Cranberries(Cranberries,Sugar,Sunflower Oil), Carrots, Chickentenders (Boneless Chicken Breast Meat,Breading(Wheat Flour,Salt,Spices,Onion Powder,Modified Wheat Starch,InactiVE Driedyeast,LeaVEning<Sodium Phosphate,Bicarbon-Ate>Yeast Extract,ExtractiVE Of Paprika,Tumeric,Annatto<Color>May Contain Soyoil>)Fried In Corn , Cottonseed Oil Blend Withtbhq , Citric Acid Added As PreserVatiVEsdimethylpolysiloxane Added As Anti-Foamingagent).","Pecans, Wheat, Milk, , Soy",542,910,45,11,0,110,1310,88,60,0,38,Publix  ,8.85,542,1,salad,"GF, MW",Pescatarian,E,T
Publix Garden Salad,"Salad Blend(Iceberg Lettuce,Carrots,Red Cabbage),Tomatoes,Radishes,Cucumber,Yellow Peppers,Red Peppers,Greenpeppers,Carrots,Scallions.",N,477,90,0,0,0,0,60,20,12,0,5,Publix  ,4.57,477,1,salad,"GF, MW, LF","Vegan , Vegetarian , Pescatarian",E,T
Publix Romaine Salad,"Romaine Lettuce, Tomatoes.",N,385,70,0,0,0,0,35,14,7,0,4,Publix  ,3.18,385,1,salad,"GF, MW, LF","Vegan , Vegetarian , Pescatarian",E,T
